Descricao,Valor,Categoria
Marmitas Celso,25.00,Alimentação
Combustível,194.52,Carro
Filtro de linha,26.50,Itens Casa
Mercado,12.24,Alimentação
Blusinha Dri,49.90,Roupas
Marmitas Celso,25.00,Alimentação
Açai,24.00,Alimentação
pão,2.40,Alimentação
brinquedos Loki,46.00,Cachorro
brinquedos Loki,50.00,Cachorro
Troca de Vidros,320.00,Itens Casa
Cerveja e Bombom,48.00,Alimentação
Espetinhos Tuquinha,50.00,Alimentação
cenouras Loki,15.00,Cachorro
sorvete,24.00,Alimentação
cerveja,29.50,Alimentação
mercado,444.17,Alimentação
mercado,20.40,Alimentação
padaria,32.13,Alimentação
farmacia,32.30,Remédios
marmitas,25.00,Alimentação
açai,24.00,Alimentação
luva bike Diego,99.90,Bike
Fones Xiaomi Bruna Diego,159.30,Itens Casa
Kit Ciclismo Bruna,465.68,Bike
farmacia,3.49,Remédios
padaria,9.65,Alimentação
Açai,24.00,Alimentação
Cerveja,42.00,Alimentação
Açai,24.00,Alimentação
Capa colchão,79.50,Itens Casa
Manutenção ar condicionado,185.00,Itens Casa
mercado,62.14,Alimentação
Macarrão Babau,44.40,Alimentação
marmitas,25.00,Alimentação
aguas,26.00,Alimentação
padaria,2.40,Alimentação
mercado,71.46,Alimentação
cabelo Diego,35.00,Itens Casa
marmitas,13.00,Alimentação
marmitas,13.00,Alimentação
Chicken tiks biola,6.00,Alimentação
marmitas,13.00,Alimentação
marmitas,13.00,Alimentação
ma,13.00,Alimentação
Açai,15.00,Alimentação
pizza,31.00,Alimentação
marmitas,25.00,Alimentação
farmacia,57.78,Remédios
lanche e espeto kioske pracinha,40.00,Alimentação
Açai,26.00,Alimentação
padaria,2.40,Alimentação
marmitas,25.00,Alimentação
farmacia,17.26,Remédios
Padaria,13.51,Alimentação
marmitas,25.00,Alimentação
O Boticário Bruna,109.00,Roupas
Combustível,48.41,Carro
Bello Pastel Londrina,15.00,Alimentação
Tênis Bruna e presente Laurindo,329.97,Roupas
Mister Cuca Londrina,20.00,Alimentação
Corte cabelo Bruna,50.00,Roupas
Sobrancelha Bruna,150.00,Roupas
Potes e Biscoito Loki,104.20,Cachorro
marmitas,37.00,Alimentação
Padaria,13.35,Alimentação
faxina,80.00,Itens Casa
Açai,24.00,Alimentação
mercado,201.83,Alimentação
mercado,293.46,Alimentação
Açai,27.00,Alimentação
cerveja,41.00,Alimentação
Limpeza pele Bruna,80.00,Roupas
pizza,57.00,Alimentação
padaria,2.40,Alimentação
sucos pracinha,12.00,Alimentação
pastel pracinha,18.00,Alimentação
crepe pracinha,7.00,Alimentação
marmitas,14.00,Alimentação
frete bike Bruna,40.00,Bike
Açai,24.00,Alimentação
Garrafa termica tereré,82.89,Itens Casa
padaria,2.40,Alimentação
Chave 11 Diego,43.00,Itens Casa
Lanches da lu,39.00,Alimentação
Açai,24.00,Alimentação
padaria,2.40,Alimentação
marmitas,25.00,Alimentação
sucos pracinha,11.50,Alimentação
jantas da ninia prachinha,28.00,Alimentação
marmitas,24.00,Alimentação
Açai,27.00,Alimentação
Lanche pracinha,36.00,Alimentação
sucos pracinha,13.00,Alimentação
marmita,13.00,Alimentação
mercado,150.97,Alimentação
Sorvetes,20.00,Alimentação
jantas da ninia prachinha,31.00,Alimentação
padaria,10.25,Alimentação
frango assado,53.60,Alimentação
placa ar condicionado escritório,65.00,Itens Casa
Açougue bonati,12.24,Alimentação
padaria,2.40,Alimentação
Doação Ravi Porecatu,50.00,Doações
Açai,24.00,Alimentação
